grade_id;course_id;check_point_id;student_id;grade
50703;40;B17;952972;-1.0
50704;40;B17;1639080;-1.0
50705;40;B17;1338065;-1.0
50706;40;B17;1041805;-1.0
50707;40;B17;126837;-1.0
50708;40;B17;462738;-1.0
50709;40;B17;55952;-1.0
50710;40;B17;1341429;-1.0
50711;40;B17;1641480;-1.0
50712;40;B17;597874;-1.0
50713;40;B17;260408;-1.0
50714;40;B17;1578884;-1.0
50715;40;B17;976084;-1.0
50716;40;B17;444462;-1.0
50717;40;B17;1428816;-1.0
50718;40;B17;426621;-1.0
50719;40;B17;198731;-1.0
50720;40;B17;84494;-1.0
50721;40;B17;1646667;-1.0
50722;40;B17;4;-1.0
50723;40;B17;19298;-1.0
50724;40;B17;417212;-1.0
50725;40;B17;1648842;-1.0
50726;40;B17;1559101;-1.0
50727;40;B17;548516;-1.0
50728;40;B17;1306013;-1.0
50729;40;B17;1538725;-1.0
50730;40;B17;1651053;-1.0
50731;40;B17;183063;-1.0
50732;40;B17;1274073;-1.0
50733;40;B17;526931;-1.0
50734;40;B17;1426184;-1.0
50735;40;B17;1170586;-1.0
50736;40;B17;1656198;-1.0
50737;40;B17;615517;-1.0
50738;40;B17;1442508;-1.0
50739;40;B17;1377620;-1.0
50740;40;B17;79516;-1.0
50741;40;B17;14640;-1.0
50742;40;B17;1274081;-1.0
50743;40;B17;54997;-1.0
50744;40;B17;344813;-1.0
50745;40;B17;1435874;-1.0
50746;40;B17;1660779;-1.0
50747;40;B17;1300391;-1.0
50748;40;B17;1662588;-1.0
50749;40;B17;125354;-1.0
50750;40;B17;1663066;-1.0
50751;40;B17;375040;-1.0
50752;40;B17;325553;-1.0
50753;40;B17;1197988;-1.0
50754;40;B17;1662495;-1.0
50755;40;B17;1664830;1.0
50756;40;B17;1416831;-1.0
50757;40;B17;1387690;-1.0
50758;40;B17;1666877;-1.0
50759;40;B17;1667459;-1.0
50760;40;B17;1657443;-1.0
50761;40;B17;1668587;-1.0
50762;40;B17;1668770;-1.0
50763;40;B17;1272697;-1.0
50764;40;B17;340433;-1.0
50765;40;B17;1047055;-1.0
50766;40;B17;1423598;-1.0
50767;40;B17;353977;-1.0
50768;40;B17;23;-1.0
50769;40;B17;753385;-1.0
50770;40;B17;1674065;-1.0
50771;40;B17;415444;-1.0
50772;40;B17;1662901;-1.0
50773;40;B17;37848;-1.0
50774;40;B17;1664071;-1.0
50775;40;B17;695629;-1.0
50776;40;B17;454633;-1.0
50777;40;B17;1680497;-1.0
50778;40;B17;1680848;-1.0
50779;40;B17;1682351;-1.0
50780;40;B17;338874;-1.0
50781;40;B17;1683089;-1.0
50782;40;B17;444901;-1.0
50783;40;B17;1679891;-1.0
50784;40;B17;239687;-1.0
50785;40;B17;1685816;-1.0
50786;40;B17;1631647;-1.0
50787;40;B17;1688765;-1.0
50788;40;B17;1689428;-1.0
50789;40;B17;330171;-1.0
50790;40;B17;1690364;-1.0
50791;40;B17;1447674;-1.0
50792;40;B17;1162375;-1.0
50793;40;B17;16750;-1.0
50794;40;B17;1671569;-1.0
50795;40;B17;719041;-1.0
50796;40;B17;311367;-1.0
50797;40;B17;1689404;-1.0
50798;40;B17;573314;-1.0
50799;40;B17;1464517;-1.0
50800;40;B17;170170;-1.0
50801;40;B17;103515;-1.0
50802;40;B17;1694298;-1.0
50803;40;B17;779341;-1.0
50804;40;B17;1695104;-1.0
50805;40;B17;16803;-1.0
50806;40;B17;365299;-1.0
50807;40;B17;1696814;-1.0
50808;40;B17;696397;-1.0
50809;40;B17;530777;-1.0
50810;40;B17;1526699;-1.0
50811;40;B17;460873;-1.0
50812;40;B17;1698338;-1.0
50813;40;B17;1509811;-1.0
50814;40;B17;438270;-1.0
50815;40;B17;1259835;-1.0
50816;40;B17;455514;-1.0
50817;40;B17;450974;-1.0
50818;40;B17;33913;-1.0
50819;40;B17;318698;-1.0
50820;40;B17;1701497;-1.0
50821;40;B17;1680074;-1.0
50822;40;B17;1621950;-1.0
50823;40;B17;659011;-1.0
50824;40;B17;1409234;-1.0
50825;40;B17;1651164;-1.0
50826;40;B17;1309944;-1.0
50827;40;B17;1703552;-1.0
50828;40;B17;1298171;-1.0
50829;40;B17;1248183;-1.0
50830;40;B17;22;-1.0
50831;40;B17;1586029;-1.0
50832;40;B17;16;-1.0
50833;40;B17;1368487;-1.0
50834;40;B17;1437659;-1.0
50835;40;B17;72879;-1.0
50836;40;B17;124025;-1.0
50837;40;B17;1699625;-1.0
50838;40;B17;1615670;-1.0
50839;40;B17;1705277;-1.0
50840;40;B17;1436881;-1.0
50841;40;B17;1271077;-1.0
50842;40;B17;1395021;-1.0
50843;40;B17;1706825;-1.0
50844;40;B17;1520515;-1.0
50845;40;B17;1432235;-1.0
50846;40;B17;1707419;-1.0
50847;40;B17;1571704;-1.0
50848;40;B17;1701914;-1.0
50849;40;B17;1004245;-1.0
50850;40;B17;1681793;-1.0
50851;40;B17;1708874;-1.0
50852;40;B17;1697546;-1.0
50853;40;B17;760312;-1.0
50854;40;B17;1454055;-1.0
50855;40;B18;2;-1.0
50856;40;B18;417187;-1.0
50857;40;B18;337994;-1.0
50858;40;B18;79534;-1.0
50859;40;B18;1437162;-1.0
50860;40;B18;456624;-1.0
50861;40;B18;238800;-1.0
50862;40;B18;49587;-1.0
50863;40;B18;306184;-1.0
50864;40;B18;1414599;-1.0
50865;40;B18;1306662;-1.0
50866;40;B18;628639;-1.0
50867;40;B18;437454;0.444444444444
50868;40;B18;530642;-1.0
50869;40;B18;1408289;-1.0
50870;40;B18;50696;-1.0
50871;40;B18;437123;0.111111111111
50872;40;B18;1164643;-1.0
50873;40;B18;423593;-1.0
50874;40;B18;310443;-1.0
50875;40;B18;1421730;-1.0
50876;40;B18;1415456;-1.0
50877;40;B18;1431136;-1.0
50878;40;B18;1438667;-1.0
50879;40;B18;1343244;-1.0
50880;40;B18;1441589;-1.0
50881;40;B18;472177;-1.0
50882;40;B18;1439497;-1.0
50883;40;B18;367852;-1.0
50884;40;B18;274280;-1.0
50885;40;B18;352011;-1.0
50886;40;B18;779536;-1.0
50887;40;B18;99450;-1.0
50888;40;B18;1442221;-1.0
50889;40;B18;1442404;-1.0
50890;40;B18;853381;-1.0
50891;40;B18;1421743;-1.0
50892;40;B18;1442616;-1.0
50893;40;B18;14646;-1.0
50894;40;B18;1334083;-1.0
50895;40;B18;1277701;-1.0
50896;40;B18;1443084;-1.0
50897;40;B18;1388992;-1.0
50898;40;B18;1443364;-1.0
50899;40;B18;437128;-1.0
50900;40;B18;1443565;-1.0
50901;40;B18;1430478;-1.0
50902;40;B18;1433703;-1.0
50903;40;B18;417575;-1.0
50904;40;B18;664168;-1.0
50905;40;B18;1428063;-1.0
50906;40;B18;437111;-1.0
50907;40;B18;1368365;-1.0
50908;40;B18;120091;-1.0
50909;40;B18;850900;-1.0
50910;40;B18;1138840;-1.0
50911;40;B18;1430808;0.222222222222
50912;40;B18;1445331;-1.0
50913;40;B18;358564;-1.0
50914;40;B18;463675;-1.0
50915;40;B18;1445066;-1.0
50916;40;B18;1445073;-1.0
50917;40;B18;756913;-1.0
50918;40;B18;204626;-1.0
50919;40;B18;940318;-1.0
50920;40;B18;324374;-1.0
50921;40;B18;1422742;-1.0
50922;40;B18;1442067;-1.0
50923;40;B18;33777;-1.0
50924;40;B18;390335;-1.0
50925;40;B18;79826;-1.0
50926;40;B18;1050916;-1.0
50927;40;B18;561305;-1.0
50928;40;B18;460808;-1.0
50929;40;B18;976783;-1.0
50930;40;B18;868;-1.0
50931;40;B18;437050;1.0
50932;40;B18;492281;-1.0
50933;40;B18;66887;-1.0
50934;40;B18;62900;-1.0
50935;40;B18;117636;-1.0
50936;40;B18;1336760;-1.0
50937;40;B18;122644;-1.0
50938;40;B18;2445;-1.0
50939;40;B18;1063882;-1.0
50940;40;B18;663796;-1.0
50941;40;B18;165527;-1.0
50942;40;B18;1236943;-1.0
50943;40;B18;9408;-1.0
50944;40;B18;429234;-1.0
50945;40;B18;819550;-1.0
50946;40;B18;1444385;-1.0
50947;40;B18;1201420;-1.0
50948;40;B18;1328642;-1.0
50949;40;B18;148674;-1.0
50950;40;B18;263;-1.0
50951;40;B18;1451967;-1.0
50952;40;B18;1425743;-1.0
50953;40;B18;1291755;-1.0
50954;40;B18;1236319;-1.0
50955;40;B18;1279917;-1.0
50956;40;B18;1086556;-1.0
50957;40;B18;422408;-1.0
50958;40;B18;707770;-1.0
50959;40;B18;1452947;-1.0
50960;40;B18;1453027;-1.0
50961;40;B18;798451;-1.0
50962;40;B18;104345;-1.0
50963;40;B18;1453166;-1.0
50964;40;B18;868693;-1.0
50965;40;B18;8571;-1.0
50966;40;B18;176876;-1.0
50967;40;B18;174793;-1.0
50968;40;B18;1176289;-1.0
50969;40;B18;1453554;-1.0
50970;40;B18;1235697;-1.0
50971;40;B18;1452799;-1.0
50972;40;B18;1453564;-1.0
50973;40;B18;1453727;-1.0
50974;40;B18;593836;-1.0
50975;40;B18;38110;-1.0
50976;40;B18;810160;-1.0
50977;40;B18;1197646;-1.0
50978;40;B18;1454033;-1.0
50979;40;B18;1454072;-1.0
50980;40;B18;212774;-1.0
50981;40;B18;1454122;-1.0
50982;40;B18;1411399;-1.0
50983;40;B18;973123;-1.0
50984;40;B18;1454691;-1.0
50985;40;B18;21519;-1.0
50986;40;B18;462372;-1.0
50987;40;B18;677365;-1.0
50988;40;B18;1455119;-1.0
50989;40;B18;1382588;-1.0
50990;40;B18;1455765;-1.0
50991;40;B18;328640;-1.0
50992;40;B18;1455955;-1.0
50993;40;B18;88386;-1.0
50994;40;B18;356438;-1.0
50995;40;B18;39932;-1.0
50996;40;B18;437119;-1.0
50997;40;B18;1455102;-1.0
50998;40;B18;1133227;-1.0
50999;40;B18;1272955;-1.0
51000;40;B18;75856;-1.0
51001;40;B18;1445468;-1.0
51002;40;B18;381845;-1.0
51003;40;B18;1307015;-1.0
51004;40;B18;165127;-1.0
51005;40;B18;104426;-1.0
51006;40;B18;153695;-1.0
51007;40;B18;1457767;-1.0
51008;40;B18;428928;-1.0
51009;40;B18;1458808;-1.0
51010;40;B18;1229787;-1.0
51011;40;B18;1464405;-1.0
51012;40;B18;423804;-1.0
51013;40;B18;227650;-1.0
51014;40;B18;1312421;-1.0
51015;40;B18;1466297;-1.0
51016;40;B18;1466389;-1.0
51017;40;B18;52793;-1.0
51018;40;B18;308503;-1.0
51019;40;B18;1467378;-1.0
51020;40;B18;101892;-1.0
51021;40;B18;195841;-1.0
51022;40;B18;55467;-1.0
51023;40;B18;80213;-1.0
51024;40;B18;1378983;-1.0
51025;40;B18;1469586;-1.0
51026;40;B18;84280;-1.0
51027;40;B18;1411319;-1.0
51028;40;B18;74188;-1.0
51029;40;B18;1318820;-1.0
51030;40;B18;10;-1.0
51031;40;B18;1007857;-1.0
51032;40;B18;1336641;-1.0
51033;40;B18;1342835;0.555555555556
51034;40;B18;1337161;-1.0
51035;40;B18;1339282;-1.0
51036;40;B18;869449;-1.0
51037;40;B18;871021;-1.0
51038;40;B18;1018528;-1.0
51039;40;B18;997264;-1.0
51040;40;B18;1333425;-1.0
51041;40;B18;1147336;-1.0
51042;40;B18;1332245;1.0
51043;40;B18;870685;-1.0
51044;40;B18;1002229;1.0
51045;40;B18;975373;-1.0
51046;40;B18;1234045;1.0
51047;40;B18;78952;-1.0
51048;40;B18;959485;-1.0
51049;40;B18;1462325;-1.0
51050;40;B18;1058287;-1.0
51051;40;B18;1058266;-1.0
51052;40;B18;956215;-1.0
51053;40;B18;1483381;-1.0
51054;40;B18;1377000;-1.0
51055;40;B18;1410821;-1.0
51056;40;B18;23964;-1.0
51057;40;B18;218235;1.0
51058;40;B18;220783;-1.0
51059;40;B18;1339053;-1.0
51060;40;B18;1484835;-1.0
51061;40;B18;840217;-1.0
51062;40;B18;759322;-1.0
51063;40;B18;1485592;-1.0
51064;40;B18;491874;-1.0
51065;40;B18;1304417;-1.0
51066;40;B18;1485889;-1.0
51067;40;B18;1434480;-1.0
51068;40;B18;998113;1.0
51069;40;B18;1486284;-1.0
51070;40;B18;1486341;1.0
51071;40;B18;1335523;0.111111111111
51072;40;B18;1486354;1.0
51073;40;B18;1486347;-1.0
51074;40;B18;1486362;1.0
51075;40;B18;1286203;1.0
51076;40;B18;1486374;-1.0
51077;40;B18;1334920;1.0
51078;40;B18;939559;-1.0
51079;40;B18;1486756;0.222222222222
51080;40;B18;1486780;-1.0
51081;40;B18;1487017;-1.0
51082;40;B18;1487191;-1.0
51083;40;B18;1487230;0.555555555556
51084;40;B18;1487262;-1.0
51085;40;B18;565925;-1.0
51086;40;B18;1007131;-1.0
51087;40;B18;1002319;-1.0
51088;40;B18;1236059;-1.0
51089;40;B18;1488686;1.0
51090;40;B18;1058269;-1.0
51091;40;B18;997267;1.0
51092;40;B18;1489179;-1.0
51093;40;B18;1489227;-1.0
51094;40;B18;1489237;-1.0
51095;40;B18;1066054;-1.0
51096;40;B18;882532;1.0
51097;40;B18;885526;1.0
51098;40;B18;882559;1.0
51099;40;B18;882565;1.0
51100;40;B18;882568;1.0
51101;40;B18;1065958;-1.0
51102;40;B18;882562;0.444444444444
51103;40;B18;1489507;-1.0
51104;40;B18;1489506;1.0
51105;40;B18;1489495;-1.0
51106;40;B18;945268;-1.0
51107;40;B18;882526;-1.0
51108;40;B18;1489627;-1.0
51109;40;B18;1489755;-1.0
51110;40;B18;884905;1.0
51111;40;B18;1489975;-1.0
51112;40;B18;1345563;-1.0
51113;40;B18;1490049;1.0
51114;40;B18;1020496;-1.0
51115;40;B18;1490125;-1.0
51116;40;B18;882634;1.0
51117;40;B18;1486934;0.222222222222
51118;40;B18;1452326;-1.0
51119;40;B18;1490253;1.0
51120;40;B18;1011700;1.0
51121;40;B18;1490501;-1.0
51122;40;B18;1489658;-1.0
51123;40;B18;1490692;-1.0
51124;40;B18;1490713;-1.0
51125;40;B18;446392;-1.0
51126;40;B18;1246205;-1.0
51127;40;B18;1032316;-1.0
51128;40;B18;882646;1.0
51129;40;B18;1491142;-1.0
51130;40;B18;1491146;-1.0
51131;40;B18;1109452;-1.0
51132;40;B18;116399;-1.0
51133;40;B18;1291133;-1.0
51134;40;B18;1123960;-1.0
51135;40;B18;1252583;-1.0
51136;40;B18;1491419;-1.0
51137;40;B18;1491520;-1.0
51138;40;B18;1491703;-1.0
51139;40;B18;368819;-1.0
51140;40;B18;1490622;-1.0
51141;40;B18;52573;-1.0
51142;40;B18;1016221;-1.0
51143;40;B18;1013449;-1.0
51144;40;B18;1237137;-1.0
51145;40;B18;1491970;-1.0
51146;40;B18;1355126;-1.0
51147;40;B18;1492113;-1.0
51148;40;B18;1492112;-1.0
51149;40;B18;1492124;1.0
51150;40;B18;322656;-1.0
51151;40;B18;62;-1.0
51152;40;B18;1493162;-1.0
51153;40;B18;1491802;-1.0
51154;40;B18;1493248;-1.0
51155;40;B18;1493281;-1.0
51156;40;B18;932179;1.0
51157;40;B18;393879;-1.0
51158;40;B18;1430801;-1.0
51159;40;B18;1214248;-1.0
51160;40;B18;1232931;-1.0
51161;40;B18;874120;0.888888888889
51162;40;B18;876217;-1.0
51163;40;B18;166;-1.0
51164;40;B18;81728;-1.0
51165;40;B18;1491427;-1.0
51166;40;B18;873835;1.0
51167;40;B18;902842;0.222222222222
51168;40;B18;1498024;1.0
51169;40;B18;958141;0.555555555556
51170;40;B18;1336458;1.0
51171;40;B18;1170811;-1.0
51172;40;B18;924403;1.0
51173;40;B18;1147339;1.0
51174;40;B18;738913;-1.0
51175;40;B18;1221535;1.0
51176;40;B18;1499456;-1.0
51177;40;B18;1334127;1.0
51178;40;B18;1499516;-1.0
51179;40;B18;1376974;1.0
51180;40;B18;1333863;1.0
51181;40;B18;1383563;1.0
51182;40;B18;1206769;-1.0
51183;40;B18;1049707;0.222222222222
51184;40;B18;1152763;1.0
51185;40;B18;972052;-1.0
51186;40;B18;1123981;-1.0
51187;40;B18;1503546;-1.0
51188;40;B18;1386234;1.0
51189;40;B18;387206;-1.0
51190;40;B18;1340574;-1.0
51191;40;B18;230743;-1.0
51192;40;B18;1503905;-1.0
51193;40;B18;992152;1.0
51194;40;B18;1504001;-1.0
51195;40;B18;1503561;-1.0
51196;40;B18;218427;-1.0
51197;40;B18;914776;-1.0
51198;40;B18;1504388;0.555555555556
51199;40;B18;285802;-1.0
51200;40;B18;1504510;-1.0
51201;40;B18;1390783;-1.0
51202;40;B18;1345415;-1.0
51203;40;B18;965131;0.444444444444
51204;40;B18;885586;0.777777777778
51205;40;B18;1332035;1.0
51206;40;B18;1504607;1.0
51207;40;B18;1376988;-1.0
51208;40;B18;1504648;-1.0
51209;40;B18;876961;1.0
51210;40;B18;1504732;-1.0
51211;40;B18;992146;-1.0
51212;40;B18;952429;0.555555555556
51213;40;B18;1001056;0.777777777778
51214;40;B18;882571;1.0
51215;40;B18;873922;1.0
51216;40;B18;1505003;-1.0
51217;40;B18;1158745;1.0
51218;40;B18;966946;-1.0
51219;40;B18;1346226;1.0
51220;40;B18;891673;0.777777777778
51221;40;B18;869500;1.0
51222;40;B18;993937;0.444444444444
51223;40;B18;1377007;-1.0
51224;40;B18;921022;0.777777777778
51225;40;B18;489673;1.0
51226;40;B18;184932;-1.0
51227;40;B18;869371;0.555555555556
51228;40;B18;1377020;1.0
51229;40;B18;869278;-1.0
51230;40;B18;1505181;-1.0
51231;40;B18;990679;-1.0
51232;40;B18;871435;1.0
51233;40;B18;1368197;1.0
51234;40;B18;871471;0.222222222222
51235;40;B18;1338268;0.222222222222
51236;40;B18;990397;0.444444444444
51237;40;B18;1331904;-1.0
51238;40;B18;992299;-1.0
51239;40;B18;960031;1.0
51240;40;B18;962899;-1.0
51241;40;B18;244467;-1.0
51242;40;B18;968491;1.0
51243;40;B18;958621;0.777777777778
51244;40;B18;1335221;1.0
51245;40;B18;990421;1.0
51246;40;B18;1376969;-1.0
51247;40;B18;1368904;0.222222222222
51248;40;B18;951904;-1.0
51249;40;B18;957826;-1.0
51250;40;B18;1339984;-1.0
51251;40;B18;991366;0.0
51252;40;B18;871432;-1.0
51253;40;B18;1329757;-1.0
51254;40;B18;991054;-1.0
51255;40;B18;1329179;1.0
51256;40;B18;1144057;-1.0
51257;40;B18;1504281;-1.0
51258;40;B18;1333834;1.0
51259;40;B18;992071;1.0
51260;40;B18;1505406;-1.0
51261;40;B18;1337472;0.777777777778
51262;40;B18;1195717;1.0
51263;40;B18;1342531;1.0
51264;40;B18;1108423;1.0
51265;40;B18;874048;1.0
51266;40;B18;1203196;1.0
51267;40;B18;1424292;-1.0
51268;40;B18;622294;-1.0
51269;40;B18;970216;-1.0
51270;40;B18;1359311;0.222222222222
51271;40;B18;873445;1.0
51272;40;B18;1505662;-1.0
51273;40;B18;1258047;-1.0
51274;40;B18;1002385;-1.0
51275;40;B18;919483;1.0
51276;40;B18;1336813;-1.0
51277;40;B18;1505708;-1.0
51278;40;B18;874837;-1.0
51279;40;B18;1346857;-1.0
51280;40;B18;878464;-1.0
51281;40;B18;1384651;-1.0
51282;40;B18;990613;0.444444444444
51283;40;B18;904573;0.777777777778
51284;40;B18;1009495;-1.0
51285;40;B18;1376996;-1.0
51286;40;B18;879628;0.222222222222
51287;40;B18;1505812;-1.0
51288;40;B18;593671;0.777777777778
51289;40;B18;1337972;1.0
51290;40;B18;1505872;1.0
51291;40;B18;1089490;-1.0
51292;40;B18;1233015;1.0
51293;40;B18;970714;-1.0
51294;40;B18;1457861;-1.0
51295;40;B18;1311489;-1.0
51296;40;B18;991900;0.777777777778
51297;40;B18;1506035;-1.0
51298;40;B18;956323;1.0
51299;40;B18;1506092;-1.0
51300;40;B18;1376982;-1.0
51301;40;B18;1283509;-1.0
51302;40;B18;1348139;-1.0
51303;40;B18;956221;1.0
51304;40;B18;434220;-1.0
51305;40;B18;920758;-1.0
51306;40;B18;1506330;-1.0
51307;40;B18;1337547;-1.0
51308;40;B18;957850;-1.0
51309;40;B18;1036957;-1.0
51310;40;B18;924427;-1.0
51311;40;B18;1506800;-1.0
51312;40;B18;267654;-1.0
51313;40;B18;1506818;-1.0
51314;40;B18;122515;-1.0
51315;40;B18;1341818;0.333333333333
51316;40;B18;1379967;-1.0
51317;40;B18;1347479;1.0
51318;40;B18;977776;1.0
51319;40;B18;1507094;1.0
51320;40;B18;1382442;-1.0
51321;40;B18;871075;-1.0
51322;40;B18;878257;-1.0
51323;40;B18;1380330;-1.0
51324;40;B18;1423672;-1.0
51325;40;B18;1388976;-1.0
51326;40;B18;871654;0.333333333333
51327;40;B18;958093;-1.0
51328;40;B18;1293497;-1.0
51329;40;B18;1233419;0.777777777778
51330;40;B18;1333010;0.555555555556
51331;40;B18;1043098;1.0
51332;40;B18;1301781;-1.0
51333;40;B18;1508821;1.0
51334;40;B18;1506967;-1.0
51335;40;B18;354899;-1.0
51336;40;B18;1366460;-1.0
51337;40;B18;958906;0.555555555556
51338;40;B18;1384144;-1.0
51339;40;B18;873877;0.222222222222
51340;40;B18;1329497;-1.0
51341;40;B18;935257;-1.0
51342;40;B18;869221;-1.0
51343;40;B18;1345327;-1.0
51344;40;B18;1336464;1.0
51345;40;B18;1364338;-1.0
51346;40;B18;958438;1.0
51347;40;B18;971596;-1.0
51348;40;B18;1336543;1.0
51349;40;B18;971059;1.0
51350;40;B18;919237;1.0
51351;40;B18;1378998;0.777777777778
51352;40;B18;1338300;0.555555555556
51353;40;B18;965101;-1.0
51354;40;B18;1377001;-1.0
51355;40;B18;1509714;-1.0
51356;40;B18;1509769;-1.0
51357;40;B18;1509772;-1.0
51358;40;B18;1030636;1.0
51359;40;B18;1509743;-1.0
51360;40;B18;951523;1.0
51361;40;B18;920008;-1.0
51362;40;B18;1509867;0.555555555556
51363;40;B18;1509933;-1.0
51364;40;B18;997015;1.0
51365;40;B18;1509728;-1.0
51366;40;B18;1509963;-1.0
51367;40;B18;1331094;-1.0
51368;40;B18;1510115;1.0
51369;40;B18;153624;-1.0
51370;40;B18;1510285;-1.0
51371;40;B18;927583;1.0
51372;40;B18;953851;0.777777777778
51373;40;B18;1384755;-1.0
51374;40;B18;1510470;-1.0
51375;40;B18;1510496;0.555555555556
51376;40;B18;951613;1.0
51377;40;B18;1328905;0.333333333333
51378;40;B18;1020067;0.777777777778
51379;40;B18;871420;0.888888888889
51380;40;B18;869299;1.0
51381;40;B18;871966;0.222222222222
51382;40;B18;1339369;-1.0
51383;40;B18;994420;-1.0
51384;40;B18;1231303;1.0
51385;40;B18;1355656;1.0
51386;40;B18;953563;0.777777777778
51387;40;B18;1341353;1.0
51388;40;B18;1510639;-1.0
51389;40;B18;956191;0.111111111111
51390;40;B18;1486940;-1.0
51391;40;B18;1510714;0.222222222222
51392;40;B18;1376980;1.0
51393;40;B18;1489555;1.0
51394;40;B18;1510797;-1.0
51395;40;B18;53038;-1.0
51396;40;B18;1392040;-1.0
51397;40;B18;970273;1.0
51398;40;B18;1505198;-1.0
51399;40;B18;958069;0.222222222222
51400;40;B18;1335461;1.0
51401;40;B18;1330544;1.0
51402;40;B18;994777;-1.0
51403;40;B18;1376957;-1.0
51404;40;B18;1336517;1.0
51405;40;B18;435492;-1.0
51406;40;B18;996088;-1.0
51407;40;B18;1336639;0.333333333333
51408;40;B18;1384960;-1.0
51409;40;B18;1339202;-1.0
51410;40;B18;1510993;-1.0
51411;40;B18;1511022;-1.0
51412;40;B18;328650;-1.0
51413;40;B18;869665;0.555555555556
51414;40;B18;871360;0.222222222222
51415;40;B18;875329;-1.0
51416;40;B18;1374359;-1.0
51417;40;B18;437226;-1.0
51418;40;B18;1007362;-1.0
51419;40;B18;907042;1.0
51420;40;B18;1332301;0.555555555556
51421;40;B18;969763;-1.0
51422;40;B18;871933;1.0
51423;40;B18;412871;1.0
51424;40;B18;988426;-1.0
51425;40;B18;872782;1.0
51426;40;B18;1376976;-1.0
51427;40;B18;869926;1.0
51428;40;B18;1511167;0.555555555556
51429;40;B18;974404;1.0
51430;40;B18;1511185;1.0
51431;40;B18;1511196;1.0
51432;40;B18;1511202;-1.0
51433;40;B18;1340452;-1.0
51434;40;B18;992197;-1.0
51435;40;B18;1330733;0.777777777778
51436;40;B18;970078;-1.0
51437;40;B18;871051;-1.0
51438;40;B18;1136053;0.777777777778
51439;40;B18;1338429;0.222222222222
51440;40;B18;1511369;-1.0
51441;40;B18;971080;-1.0
51442;40;B18;994222;1.0
51443;40;B18;1358625;0.888888888889
51444;40;B18;974323;1.0
51445;40;B18;520190;-1.0
51446;40;B18;871222;1.0
51447;40;B18;1376964;0.333333333333
51448;40;B18;1341199;-1.0
51449;40;B18;1511451;1.0
51450;40;B18;992044;-1.0
51451;40;B18;873754;0.777777777778
51452;40;B18;1210198;1.0
51453;40;B18;1511501;-1.0
51454;40;B18;1376958;-1.0
51455;40;B18;996208;0.888888888889
51456;40;B18;1340201;-1.0
51457;40;B18;1439270;-1.0
51458;40;B18;988147;1.0
51459;40;B18;1511604;0.444444444444
51460;40;B18;434789;-1.0
51461;40;B18;1279929;-1.0
51462;40;B18;998953;-1.0
51463;40;B18;1376994;1.0
51464;40;B18;977143;1.0
51465;40;B18;1376965;-1.0
51466;40;B18;869218;1.0
51467;40;B18;1505262;-1.0
51468;40;B18;22266;-1.0
51469;40;B18;1336304;0.777777777778
51470;40;B18;535145;1.0
51471;40;B18;873352;0.333333333333
51472;40;B18;1511692;-1.0
51473;40;B18;1511791;0.555555555556
51474;40;B18;920002;-1.0
51475;40;B18;887992;1.0
51476;40;B18;1332295;1.0
51477;40;B18;1127437;1.0
51478;40;B18;431767;-1.0
51479;40;B18;1376961;1.0
51480;40;B18;1336829;0.777777777778
51481;40;B18;1336790;1.0
51482;40;B18;1385280;-1.0
51483;40;B18;917629;-1.0
51484;40;B18;1329729;0.222222222222
51485;40;B18;1504586;-1.0
51486;40;B18;1384641;-1.0
51487;40;B18;1512378;-1.0
51488;40;B18;1512447;-1.0
51489;40;B18;908662;1.0
51490;40;B18;1371495;1.0
51491;40;B18;924211;1.0
51492;40;B18;1233007;0.777777777778
51493;40;B18;251492;-1.0
51494;40;B18;1341219;1.0
51495;40;B18;1347019;-1.0
51496;40;B18;872368;1.0
51497;40;B18;956782;-1.0
51498;40;B18;1512766;-1.0
51499;40;B18;1512793;0.222222222222
51500;40;B18;1512843;-1.0
51501;40;B18;181533;-1.0
51502;40;B18;190879;-1.0
51503;40;B18;43868;-1.0
51504;40;B18;1336602;-1.0
51505;40;B18;1512970;-1.0
51506;40;B18;98333;-1.0
51507;40;B18;1513143;1.0
51508;40;B18;1338038;1.0
51509;40;B18;1513165;1.0
51510;40;B18;1513216;-1.0
51511;40;B18;31164;-1.0
51512;40;B18;1333738;-1.0
51513;40;B18;885571;1.0
51514;40;B18;1513472;-1.0
51515;40;B18;1512710;0.222222222222
51516;40;B18;1513447;-1.0
51517;40;B18;1422579;-1.0
51518;40;B18;219643;-1.0
51519;40;B18;971689;-1.0
51520;40;B18;37482;-1.0
51521;40;B18;1513959;-1.0
51522;40;B18;1513972;-1.0
51523;40;B18;437162;1.0
51524;40;B18;1514128;-1.0
51525;40;B18;969031;1.0
51526;40;B18;1369006;-1.0
51527;40;B18;1514156;-1.0
51528;40;B18;1380648;-1.0
51529;40;B18;1514185;-1.0
51530;40;B18;1012405;0.444444444444
51531;40;B18;1514268;1.0
51532;40;B18;1514270;-1.0
51533;40;B18;1336248;0.222222222222
51534;40;B18;1514421;-1.0
51535;40;B18;1514419;-1.0
51536;40;B18;1514261;-1.0
51537;40;B18;1514441;-1.0
51538;40;B18;1512612;0.555555555556
51539;40;B18;968446;1.0
51540;40;B18;1514645;-1.0
51541;40;B18;1052698;-1.0
51542;40;B18;557327;1.0
51543;40;B18;1514673;-1.0
51544;40;B18;983920;-1.0
